gustav-schulenburg-strasse;26.10.2020;Montag
rotdornweg;25.11.2020;Mittwoch
hirschstrasse 1a-7z;29.05.2020;Freitag
karlstrasse 29a-43z;27.05.2020;Mittwoch
eva-maria-buch-strasse;26.10.2020;Montag
sophienstrasse 187-219z;23.07.2020;Donnerstag
woerishofferstrasse;26.10.2020;Montag
bocksdornweg;25.11.2020;Mittwoch
gustav-specht-strasse;23.03.2020;Montag
hirschstrasse 9-11z;29.05.2020;Freitag
rotenbueschle;05.06.2020;Freitag
karlstrasse 45-47z;27.05.2020;Mittwoch
sophienstrasse 221-ende;23.07.2020;Donnerstag
rotkaeppchenweg;17.11.2020;Dienstag
gut-magnus-strasse 1-23;23.01.2020;Donnerstag
bockweg;05.06.2020;Freitag
hirschstrasse 13-45z;29.05.2020;Freitag
wolfartsweierer strasse 1-9z;31.03.2020;Dienstag
karlstrasse 0-8z;27.05.2020;Mittwoch
sophienstrasse 208-246z;23.07.2020;Donnerstag
bodelschwinghstrasse;01.09.2020;Dienstag
wolfartsweierer strasse 11-11z;31.03.2020;Dienstag
karlstrasse 10-16z;27.05.2020;Mittwoch
rotkehlchenweg;09.12.2020;Mittwoch
hirschstrasse 0-2;29.05.2020;Freitag
gut-magnus-strasse 23a-ende;23.01.2020;Donnerstag
sophienstrasse 248-ende;23.07.2020;Donnerstag
boeckhstrasse 1-29z;19.05.2020;Dienstag
wolfartsweierer strasse 13-19z;31.03.2020;Dienstag
gut-magnus-strasse 0-ende;23.01.2020;Donnerstag
karlstrasse 18-18z;27.05.2020;Mittwoch
roetlingweg;04.06.2020;Donnerstag
hirschstrasse 2a-8z;29.05.2020;Freitag
spechtweg;09.12.2020;Mittwoch
wolfartsweierer strasse 21-ende;31.03.2020;Dienstag
boeckhstrasse 31-ende;19.05.2020;Dienstag
gutedelstrasse;08.06.2020;Montag
rotteckstrasse;17.04.2020;Freitag
karlstrasse 20-40z;27.05.2020;Mittwoch
sperberweg 1-13z;05.11.2020;Donnerstag
wolfartsweierer strasse 0-14z;31.03.2020;Dienstag
hirschstrasse 10;29.05.2020;Freitag
boeckhstrasse 0-38z;19.05.2020;Dienstag
wolfartsweierer strasse 16-28z;31.03.2020;Dienstag
rubensstrasse 1-19z;27.11.2020;Freitag
gutenbergplatz;29.07.2020;Mittwoch
karlstrasse 42-44z;27.05.2020;Mittwoch
hirschstrasse 10a-14z;29.05.2020;Freitag
sperberweg 15-ende;05.11.2020;Donnerstag
wolfartsweierer strasse 30-ende;31.03.2020;Dienstag
boeckhstrasse 40-40z;19.05.2020;Dienstag
rubensstrasse 21-29z;27.11.2020;Freitag
gutenbergstrasse;29.07.2020;Mittwoch
karlstrasse 49-61z;27.05.2020;Mittwoch
sperberweg 0-ende;05.11.2020;Donnerstag
hirschstrasse 16;29.05.2020;Freitag
boeckhstrasse 42-ende;19.05.2020;Dienstag
wolfartsweierer weg;05.06.2020;Freitag
rubensstrasse 31-ende;27.11.2020;Freitag
gueterbahnstrasse;04.05.2020;Montag
hirschstrasse 16a-18z;29.05.2020;Freitag
karlstrasse 63-69z;27.05.2020;Mittwoch
sperlingweg;09.12.2020;Mittwoch
boettgestrasse;06.10.2020;Dienstag
rubensstrasse 0-ende;27.11.2020;Freitag
gutschstrasse;04.05.2020;Montag
hirschstrasse 20-26z;29.05.2020;Freitag
karlstrasse 71-95z;27.05.2020;Mittwoch
spessarter strasse;19.11.2020;Donnerstag
wolfgang-zeidler-strasse;11.12.2020;Freitag
boehmerwaldstrasse;04.06.2020;Donnerstag
rudolf-breitscheid-strasse 1-3z;22.10.2020;Donnerstag
gymnasiumstrasse 1-ende;09.01.2020;Donnerstag
karlstrasse 97-155z;27.05.2020;Mittwoch
speyerer strasse;05.11.2020;Donnerstag
hirschstrasse 28;29.05.2020;Freitag
bonhoefferstrasse 1;20.10.2020;Dienstag
wolfweg;09.01.2020;Donnerstag
rudolf-breitscheid-strasse 5;22.10.2020;Donnerstag
gymnasiumstrasse 0-0z;09.01.2020;Donnerstag
karlstrasse 46;27.05.2020;Mittwoch
hirschstrasse 28a-64z;29.05.2020;Freitag
spielberger strasse;19.11.2020;Donnerstag
bonhoefferstrasse 1a-ende;20.10.2020;Dienstag
wormser strasse 1-1z;28.08.2020;Freitag
rudolf-breitscheid-strasse 5a-5d;22.10.2020;Donnerstag
gymnasiumstrasse 2-2z;09.01.2020;Donnerstag
karlstrasse 46a-46z;27.05.2020;Mittwoch
spitalhof;05.06.2020;Freitag
hirschstrasse 47-47z;29.05.2020;Freitag
bonhoefferstrasse 0-ende;20.10.2020;Dienstag
wormser strasse 3-ende;28.08.2020;Freitag
rudolf-breitscheid-strasse 5e-7;22.10.2020;Donnerstag
gymnasiumstrasse 4;09.01.2020;Donnerstag
karlstrasse 48-64z;27.05.2020;Mittwoch
spitalstrasse;04.02.2020;Dienstag
bonndorfer strasse;06.02.2020;Donnerstag
hirschstrasse 49-51z;29.05.2020;Freitag
wormser strasse 0-28z;28.08.2020;Freitag
rudolf-breitscheid-strasse 7a-7c;22.10.2020;Donnerstag
gymnasiumstrasse 4a-24z;09.01.2020;Donnerstag
spoecker strasse;09.12.2020;Mittwoch
karlstrasse 66-70z;27.05.2020;Mittwoch
bonner strasse 1-59z;28.08.2020;Freitag
wormser strasse 30-ende;28.08.2020;Freitag
hirschstrasse 53-71z;29.05.2020;Freitag
rudolf-breitscheid-strasse 7d-ende;22.10.2020;Donnerstag
gymnasiumstrasse 26-ende;09.01.2020;Donnerstag
karlstrasse 72-82z;27.05.2020;Mittwoch
st.-barbara-weg;14.08.2020;Freitag
bonner strasse 61-ende;28.08.2020;Freitag
woerthstrasse;19.06.2020;Freitag
hirschstrasse 73-87z;29.05.2020;Freitag
st.-florian-strasse;30.10.2020;Freitag
rudolf-breitscheid-strasse 0-ende;22.10.2020;Donnerstag
karlstrasse 84-90z;27.05.2020;Mittwoch
bonner strasse 0-56z;28.08.2020;Freitag
wotanstrasse;03.07.2020;Freitag
hirschstrasse 89-99z;29.05.2020;Freitag
st.-georg-strasse;30.10.2020;Freitag
bonner strasse 58-ende;28.08.2020;Freitag
rudolf-freytag-strasse;02.10.2020;Freitag
wutachstrasse;03.11.2020;Dienstag
karlstrasse 92-108z;27.05.2020;Mittwoch
hirschstrasse 101-113z;29.05.2020;Freitag
stabelstrasse;03.07.2020;Freitag
rudolfstrasse 1-13z;25.03.2020;Mittwoch
borsigstrasse;01.09.2020;Dienstag
karlstrasse 110-118z;27.05.2020;Mittwoch
staigstrasse;03.06.2020;Mittwoch
hirschstrasse 115-135z;29.05.2020;Freitag
boschstrasse;26.08.2020;Mittwoch
rudolfstrasse 15;25.03.2020;Mittwoch
karlstrasse 120-126;27.05.2020;Mittwoch
staendehausstrasse;09.06.2020;Dienstag
brahmsstrasse;13.07.2020;Montag
rudolfstrasse 15a-ende;25.03.2020;Mittwoch
hirschstrasse 137-ende;29.05.2020;Freitag
karlstrasse 126a-144z;27.05.2020;Mittwoch
hirschstrasse 66-70z;29.05.2020;Freitag
brandenkopfstrasse 1-ende;12.10.2020;Montag
starckstrasse;17.09.2020;Donnerstag
rudolfstrasse 0-14z;25.03.2020;Mittwoch
karlstrasse 157-ende;27.05.2020;Mittwoch
brandenkopfstrasse 0-ende;12.10.2020;Montag
starenweg;09.12.2020;Mittwoch
hirschstrasse 72-100z;29.05.2020;Freitag
rudolfstrasse 16-ende;25.03.2020;Mittwoch
karlstrasse 146-ende;27.05.2020;Mittwoch
staudenplatz;13.03.2020;Freitag
brauerstrasse 1-1z;12.05.2020;Dienstag
kaerntner strasse 1-19z;17.01.2020;Freitag
hirschstrasse 102-116z;29.05.2020;Freitag
rulaenderstrasse;08.06.2020;Montag
staudenweg;13.11.2020;Freitag
kaerntner strasse 21-ende;17.01.2020;Freitag
brauerstrasse 3-47z;12.05.2020;Dienstag
hirschstrasse 118-140z;29.05.2020;Freitag
ruelzheimer strasse;18.08.2020;Dienstag
kaerntner strasse 0-18z;17.01.2020;Freitag
brauerstrasse 49-57;12.05.2020;Dienstag
staudingerstrasse;27.07.2020;Montag
hirschstrasse 142-172z;29.05.2020;Freitag
rummstrasse;03.06.2020;Mittwoch
brauerstrasse 57a-ende;12.05.2020;Dienstag
kaerntner strasse 20-ende;17.01.2020;Freitag
staufenbergweg;12.10.2020;Montag
brauerstrasse 0-ende;12.05.2020;Dienstag
hirschstrasse 174-ende;29.05.2020;Freitag
rueppurrer strasse 1;15.04.2020;Mittwoch
karolinenstrasse;06.05.2020;Mittwoch
braunsberger strasse;20.02.2020;Donnerstag
stefan-zweig-strasse;07.12.2020;Montag
hirschweg;05.06.2020;Freitag
rueppurrer strasse 1a-1z;15.04.2020;Mittwoch
breisgaustrasse;17.11.2020;Dienstag
karolingerstrasse;08.05.2020;Freitag
stegwiesenstrasse;27.01.2020;Montag
breite gass;31.01.2020;Freitag
rueppurrer strasse 3-21z;15.04.2020;Mittwoch
hirtenweg 1-21z;09.03.2020;Montag
steiermaerker strasse;17.01.2020;Freitag
breite strasse 1-17z;04.05.2020;Montag
karpatenstrasse;23.01.2020;Donnerstag
rueppurrer strasse 23;15.04.2020;Mittwoch
hirtenweg 23-ende;09.03.2020;Montag
breite strasse 19-49a;04.05.2020;Montag
karpfenweg;28.09.2020;Montag
steinaeckerstrasse;30.09.2020;Mittwoch
rueppurrer strasse 23a-27z;15.04.2020;Mittwoch
hirtenweg 0-4z;09.03.2020;Montag
breite strasse 49b-ende;04.05.2020;Montag
kastanienallee;02.10.2020;Freitag
rueppurrer strasse 29;15.04.2020;Mittwoch
steinbuegelstrasse;07.01.2020;Dienstag
hirtenweg 6-18;09.03.2020;Montag
breite strasse 0-22z;04.05.2020;Montag
kastellstrasse;09.01.2020;Donnerstag
rueppurrer strasse 29a-35z;15.04.2020;Mittwoch
steinhauerweg;09.06.2020;Dienstag
breite strasse 24-32;04.05.2020;Montag
hirtenweg 18a-32z;09.03.2020;Montag
rueppurrer strasse 37-57;15.04.2020;Mittwoch
kastenwoertstrasse;23.09.2020;Mittwoch
steinhaeuserstrasse 1-ende;12.08.2020;Mittwoch
breite strasse 32a-ende;04.05.2020;Montag
rueppurrer strasse 57a-67z;15.04.2020;Mittwoch
kaethe-kollwitz-strasse 1-1z;13.01.2020;Montag
hirtenweg 34-ende;09.03.2020;Montag
steinhaeuserstrasse 0-0z;12.08.2020;Mittwoch
breslauer strasse 1-35;28.02.2020;Freitag
kaethe-kollwitz-strasse 3-ende;13.01.2020;Montag
hochbahnstrasse;17.09.2020;Donnerstag
rueppurrer strasse 69-81z;15.04.2020;Mittwoch
steinhaeuserstrasse 2;12.08.2020;Mittwoch
kaethe-kollwitz-strasse 0-ende;13.01.2020;Montag
breslauer strasse 35a-ende;28.02.2020;Freitag
rueppurrer strasse 83-ende;15.04.2020;Mittwoch
hochkopfstrasse;14.10.2020;Mittwoch
breslauer strasse 0-36;28.02.2020;Freitag
katzenbergstrasse;07.01.2020;Dienstag
hochstettener ring;09.12.2020;Mittwoch
rueppurrer strasse 0-96z;15.04.2020;Mittwoch
steinhaeuserstrasse 2a-12z;12.08.2020;Mittwoch
breslauer strasse 36a-46z;28.02.2020;Freitag
kehler strasse;05.11.2020;Donnerstag
hofaeckerstrasse;03.03.2020;Dienstag
rueppurrer strasse 98-98z;15.04.2020;Mittwoch
steinhaeuserstrasse 14;12.08.2020;Mittwoch
breslauer strasse 48-ende;28.02.2020;Freitag
steinhaeuserstrasse 14a-ende;12.08.2020;Mittwoch
kelterstrasse;31.01.2020;Freitag
hofaeckerweg;02.06.2020;Dienstag
rueppurrer strasse 100-104z;15.04.2020;Mittwoch
brettener strasse;13.03.2020;Freitag
steinhofstrasse;07.01.2020;Dienstag
rueppurrer strasse 106-110z;15.04.2020;Mittwoch
kentuckyallee;25.06.2020;Donnerstag
hoffstrasse;19.06.2020;Freitag
brieger strasse;28.02.2020;Freitag
steinkreuzstrasse;07.01.2020;Dienstag
hohenbergstrasse;07.01.2020;Dienstag
keplerstrasse;01.09.2020;Dienstag
rueppurrer strasse 112-ende;15.04.2020;Mittwoch
brohrainstrasse;19.03.2020;Donnerstag
steinlesweg;09.01.2020;Donnerstag
hoehenstrasse;08.06.2020;Montag
keramikweg;04.02.2020;Dienstag
ruschgraben 1-83z;05.03.2020;Donnerstag
bruechlestrasse;10.02.2020;Montag
hohenwettersbacher strasse;04.06.2020;Donnerstag
steinmannstrasse 1-1a;17.11.2020;Dienstag
kesslaustrasse;07.09.2020;Montag
ruschgraben 85-131z;05.03.2020;Donnerstag
hohenzollernstrasse 1-5z;06.05.2020;Mittwoch
bruchsaler strasse;05.03.2020;Donnerstag
ruschgraben 133-ende;05.03.2020;Donnerstag
steinmannstrasse 1b-ende;17.11.2020;Dienstag
kesselbergweg;14.08.2020;Freitag
ruschgraben 0-58z;05.03.2020;Donnerstag
bruchwaldstrasse 1-61z;02.06.2020;Dienstag
hohenzollernstrasse 7-65z;06.05.2020;Mittwoch
kesslerstrasse;16.10.2020;Freitag
steinmannstrasse 0-ende;17.11.2020;Dienstag
kiebitzenweg;30.09.2020;Mittwoch
steinmetzstrasse;29.01.2020;Mittwoch
ruschgraben 60-88z;05.03.2020;Donnerstag
bruchwaldstrasse 63-ende;03.06.2020;Mittwoch
hohenzollernstrasse 67-ende;06.05.2020;Mittwoch
kieferaeckerstrasse;26.08.2020;Mittwoch
steinstrasse;15.06.2020;Montag
hohenzollernstrasse 0-4z;06.05.2020;Mittwoch
ruschgraben 90-ende;05.03.2020;Donnerstag
bruchwaldstrasse 0-68z;02.06.2020;Dienstag
kiefernweg;11.12.2020;Freitag
stephan-lochner-weg;27.11.2020;Freitag
russheimer strasse;09.12.2020;Mittwoch
bruchwaldstrasse 70-ende;03.06.2020;Mittwoch
hohenzollernstrasse 6-ende;06.05.2020;Mittwoch
kieselweg;23.01.2020;Donnerstag
stephanienstrasse 1-29z;05.06.2020;Freitag
ruesterweg;16.10.2020;Freitag
bruchweg;15.09.2020;Dienstag
hohleichweg;21.09.2020;Montag
killisfeldstrasse 1-ende;23.01.2020;Donnerstag
stephanienstrasse 31-37z;05.06.2020;Freitag
brueckenaeckerweg;03.06.2020;Mittwoch
killisfeldstrasse 0-2z;23.01.2020;Donnerstag
hohlohstrasse 1-49z;12.10.2020;Montag
stephanienstrasse 39-41;05.06.2020;Freitag
brueckenstrasse;05.03.2020;Donnerstag
hohlohstrasse 51-59z;12.10.2020;Montag
killisfeldstrasse 4-34z;23.01.2020;Donnerstag
stephanienstrasse 41a-ende;05.06.2020;Freitag
bruehlstrasse 1-13z;17.01.2020;Freitag
killisfeldstrasse 36-46z;23.01.2020;Donnerstag
hohlohstrasse 61-ende;12.10.2020;Montag
stephanienstrasse 0-86z;05.06.2020;Freitag
hohlohstrasse 0-32z;12.10.2020;Montag
bruehlstrasse 15-17z;17.01.2020;Freitag
killisfeldstrasse 48-ende;23.01.2020;Donnerstag
stephanienstrasse 88-96z;05.06.2020;Freitag
hohlohstrasse 34-34z;12.10.2020;Montag
kinzigstrasse;03.11.2020;Dienstag
bruehlstrasse 19-37z;17.01.2020;Freitag
stephanienstrasse 98-102;05.06.2020;Freitag
kirchbuehlstrasse;11.09.2020;Freitag
hohlohstrasse 36-36z;12.10.2020;Montag
stephanienstrasse 102a-ende;05.06.2020;Freitag
bruehlstrasse 39-ende;17.01.2020;Freitag
kirchfeldstrasse 1-65z;03.12.2020;Donnerstag
hohlohstrasse 38-40z;12.10.2020;Montag
sternbergstrasse;23.03.2020;Montag
kirchfeldstrasse 67-69z;03.12.2020;Donnerstag
bruehlstrasse 0-54z;17.01.2020;Freitag
hohlohstrasse 42-98z;12.10.2020;Montag
sternstrasse;21.07.2020;Dienstag
kirchfeldstrasse 71-ende;03.12.2020;Donnerstag
bruehlstrasse 56-ende;17.01.2020;Freitag
hohlohstrasse 100-ende;12.10.2020;Montag
kirchfeldstrasse 0-52z;03.12.2020;Donnerstag
brunhildenstrasse;03.07.2020;Freitag
stettiner strasse;28.02.2020;Freitag
kirchfeldstrasse 54-ende;03.12.2020;Donnerstag
holbeinstrasse;27.11.2020;Freitag
brunnenaeckerweg 1-23z;02.10.2020;Freitag
steubenstrasse;01.09.2020;Dienstag
kirchhofstrasse 1-33z;03.12.2020;Donnerstag
hoelderlinstrasse;17.03.2020;Dienstag
stieglitzweg;09.12.2020;Mittwoch
brunnenaeckerweg 25-ende;02.10.2020;Freitag
holderweg;11.11.2020;Mittwoch
kirchhofstrasse 35-35z;03.12.2020;Donnerstag
stiller winkel;03.09.2020;Donnerstag
brunnenaeckerweg 0-30z;02.10.2020;Freitag
kirchhofstrasse 37-129z;03.12.2020;Donnerstag
hollaenderstrasse;23.09.2020;Mittwoch
stockgaesschen;19.11.2020;Donnerstag
kirchhofstrasse 131-ende;03.12.2020;Donnerstag
brunnenaeckerweg 32-ende;02.10.2020;Freitag
holtzstrasse;12.08.2020;Mittwoch
brunnenhausstrasse;31.01.2020;Freitag
stolper strasse;12.02.2020;Mittwoch
honsellstrasse 1-29z;17.09.2020;Donnerstag
kirchhofstrasse 0-26z;03.12.2020;Donnerstag
storchenweg;30.09.2020;Mittwoch
brunnenstrasse;06.04.2020;Montag
honsellstrasse 31-37z;17.09.2020;Donnerstag
kirchhofstrasse 28-30z;03.12.2020;Donnerstag
brunnenstueckweg;11.11.2020;Mittwoch
stoesserstrasse 1-15z;09.07.2020;Donnerstag
honsellstrasse 39-ende;17.09.2020;Donnerstag
kirchhofstrasse 32-122z;03.12.2020;Donnerstag
stoesserstrasse 17-ende;09.07.2020;Donnerstag
buechelbergstrasse;03.06.2020;Mittwoch
honsellstrasse 0-ende;17.09.2020;Donnerstag
kirchhofstrasse 124-ende;03.12.2020;Donnerstag
stoesserstrasse 0-ende;09.07.2020;Donnerstag
buchenweg;16.10.2020;Freitag
kirchplatz;05.06.2020;Freitag
hooverstrasse;15.01.2020;Mittwoch
strahlenburgweg;12.10.2020;Montag
buechiger allee;19.03.2020;Donnerstag
hopfenacker;05.06.2020;Freitag
kirchstaig;04.06.2020;Donnerstag
bulacher strasse;06.05.2020;Mittwoch
straehlerweg 1-103z;13.01.2020;Montag
hopfenstrasse 1-1z;06.10.2020;Dienstag
kirchstrasse;03.06.2020;Mittwoch
bunsenstrasse;04.08.2020;Dienstag
straehlerweg 105-ende;13.01.2020;Montag
hopfenstrasse 3;06.10.2020;Dienstag
hopfenstrasse 3a-ende;06.10.2020;Dienstag
buntestrasse 1-ende;31.03.2020;Dienstag
kirschstrasse;28.09.2020;Montag
straehlerweg 0-30z;13.01.2020;Montag
buntestrasse 0-ende;31.03.2020;Dienstag
klammweg;25.11.2020;Mittwoch
hopfenstrasse 0-ende;06.10.2020;Dienstag
straehlerweg 32-ende;13.01.2020;Montag
klara-siebert-strasse;08.04.2020;Mittwoch
burbacher strasse;19.11.2020;Donnerstag
strassburger strasse;28.08.2020;Freitag
horbenloch gewann;07.01.2020;Dienstag
klauprechtstrasse 1-23z;19.05.2020;Dienstag
hoerdtstrasse;28.09.2020;Montag
burgaustrasse;21.09.2020;Montag
klauprechtstrasse 25;19.05.2020;Dienstag
horfstrasse;04.06.2020;Donnerstag
buergerstrasse 1-ende;09.06.2020;Dienstag
strasse des roten kreuzes;15.01.2020;Mittwoch
buergerstrasse 0-2z;09.06.2020;Dienstag
klauprechtstrasse 25a-27z;19.05.2020;Dienstag
hoergelstrasse;07.01.2020;Dienstag
stresemannstrasse;20.08.2020;Donnerstag
striederstrasse 1-19z;19.03.2020;Donnerstag
klauprechtstrasse 29-ende;19.05.2020;Dienstag
hornisgrindestrasse;14.10.2020;Mittwoch
buergerstrasse 4;09.06.2020;Dienstag
striederstrasse 21-25;19.03.2020;Donnerstag
klauprechtstrasse 0-30z;19.05.2020;Dienstag
buergerstrasse 4a-8z;09.06.2020;Dienstag
hotzerweg;09.01.2020;Donnerstag
klauprechtstrasse 32-ende;19.05.2020;Dienstag
buergerstrasse 10-10z;09.06.2020;Dienstag
striederstrasse 25a-ende;19.03.2020;Donnerstag
hubertusallee;30.10.2020;Freitag
huebschstrasse;04.08.2020;Dienstag
striederstrasse 0-ende;19.03.2020;Donnerstag
buergerstrasse 12;09.06.2020;Dienstag
kleiberweg;09.12.2020;Mittwoch
hubstrasse 1-7;06.02.2020;Donnerstag
struvestrasse;09.09.2020;Mittwoch
buergerstrasse 12a-14;09.06.2020;Dienstag
kleinbachstrasse;04.02.2020;Dienstag
hubstrasse 7a-ende;06.02.2020;Donnerstag
buergerstrasse 14a-14z;09.06.2020;Dienstag
kleine federbachstrasse;21.09.2020;Montag
stueckelaeckerstrasse;05.03.2020;Donnerstag
hubstrasse 0-0z;06.02.2020;Donnerstag
buergerstrasse 16-ende;09.06.2020;Dienstag
kleiner anger 1-ende;30.09.2020;Mittwoch
stulzstrasse;14.10.2020;Mittwoch
hubstrasse 2-16;06.02.2020;Donnerstag
burgstrasse;07.01.2020;Dienstag
kleiner anger 0-0z;30.09.2020;Mittwoch
stumpfstrasse;11.03.2020;Mittwoch
hubstrasse 16a-ende;06.02.2020;Donnerstag
burgunderplatz;07.07.2020;Dienstag
kleiner anger 2-18;30.09.2020;Mittwoch
stupfericher weg;08.06.2020;Montag
burgunderstrasse;08.06.2020;Montag
humboldtstrasse 1-7z;23.03.2020;Montag
kleiner anger 18a-ende;30.09.2020;Mittwoch
stutenpferchstrasse;08.06.2020;Montag
buerklinstrasse;19.05.2020;Dienstag
humboldtstrasse 9-ende;23.03.2020;Montag
kleiner pfad;12.10.2020;Montag
stutenseer allee;12.02.2020;Mittwoch
humboldtstrasse 0-6z;23.03.2020;Montag
buschweg;23.11.2020;Montag
kleingaertnerweg;10.02.2020;Montag
stuttgarter strasse 1-25z;15.04.2020;Mittwoch
humboldtstrasse 8-ende;23.03.2020;Montag
buschwiesenweg;02.10.2020;Freitag
kleinoberfeld;28.10.2020;Mittwoch
huttenstrasse;09.03.2020;Montag
stuttgarter strasse 27-53z;15.04.2020;Mittwoch
busenbacher strasse;04.06.2020;Donnerstag
kleinseeaecker gewann;28.10.2020;Mittwoch
stuttgarter strasse 55-ende;15.04.2020;Mittwoch
bussardweg 1-19z;05.11.2020;Donnerstag
kleinsteinbacher strasse 0-ende;08.06.2020;Montag
stuttgarter strasse 0-ende;15.04.2020;Mittwoch
bussardweg 21-ende;05.11.2020;Donnerstag
suedbeckenstrasse;17.09.2020;Donnerstag
kleinsteinbacher strasse 1-ende;08.06.2020;Montag
suedendstrasse 1-13z;12.05.2020;Dienstag
bussardweg 0-20z;05.11.2020;Donnerstag
kleiststrasse;17.11.2020;Dienstag
suedendstrasse 15-27z;12.05.2020;Dienstag
bussardweg 22-ende;05.11.2020;Donnerstag
klopstockstrasse;29.07.2020;Mittwoch
butz-jakobs-aecker gewann;30.09.2020;Mittwoch
suedendstrasse 29-37z;12.05.2020;Dienstag
klosestrasse 1-ende;04.05.2020;Montag
suedendstrasse 39-49z;12.05.2020;Dienstag
klosestrasse 0-30z;04.05.2020;Montag
suedendstrasse 51-ende;12.05.2020;Dienstag
klosestrasse 32-44;04.05.2020;Montag
suedendstrasse 0-8z;12.05.2020;Dienstag
klosestrasse 44a-ende;04.05.2020;Montag
suedendstrasse 10;12.05.2020;Dienstag
klosterweg;17.03.2020;Dienstag
suedendstrasse 10a-32z;12.05.2020;Dienstag
kniebisstrasse 1-43z;03.11.2020;Dienstag
suedendstrasse 34-38z;12.05.2020;Dienstag
kniebisstrasse 45-ende;03.11.2020;Dienstag
suedendstrasse 40-40z;12.05.2020;Dienstag
suedendstrasse 42-ende;12.05.2020;Dienstag
kniebisstrasse 0-ende;03.11.2020;Dienstag
knielinger allee 1-ende;01.07.2020;Mittwoch
sudetenstrasse 1-7z;07.09.2020;Montag
knielinger allee 0-ende;01.07.2020;Mittwoch
sudetenstrasse 9-11;07.09.2020;Montag
koblenzer strasse;05.11.2020;Donnerstag
sudetenstrasse 11a-43z;07.09.2020;Montag
koeblerweg;03.06.2020;Mittwoch
sudetenstrasse 45-47z;07.09.2020;Montag
sudetenstrasse 49-71z;07.09.2020;Montag
kochstrasse;03.07.2020;Freitag
sudetenstrasse 73-73z;07.09.2020;Montag
koellestrasse;17.09.2020;Donnerstag
sudetenstrasse 75-ende;07.09.2020;Montag
koelreuterstrasse;06.10.2020;Dienstag
kohlenstrasse;16.10.2020;Freitag
sudetenstrasse 0-ende;07.09.2020;Montag
suedhafenstrasse;17.09.2020;Donnerstag
koehlerweg;08.06.2020;Montag
kolbengaerten;15.09.2020;Dienstag
suedliche hildapromenade 1-ende;03.07.2020;Freitag
kolberger strasse 1-ende;20.02.2020;Donnerstag
suedliche hildapromenade 0-ende;03.07.2020;Freitag
suedliche uferstrasse;17.09.2020;Donnerstag
kolberger strasse 0-14z;20.02.2020;Donnerstag
suedlicher herrenhof;09.06.2020;Dienstag
kolberger strasse 16-ende;20.02.2020;Donnerstag
sulzfelder strasse;13.03.2020;Freitag
koenigsberger strasse 1-37z;14.02.2020;Freitag
sybelstrasse 1-7z;08.04.2020;Mittwoch
sybelstrasse 9-ende;08.04.2020;Mittwoch
koenigsberger strasse 39-ende;14.02.2020;Freitag
sybelstrasse 0-ende;08.04.2020;Mittwoch
koenigsberger strasse 0-ende;14.02.2020;Freitag
koenigstrasse;04.02.2020;Dienstag
konrad-hesse-strasse;09.12.2020;Mittwoch
konrad-zuse-strasse;11.03.2020;Mittwoch
konradin-kreutzer-strasse 1-19z;06.10.2020;Dienstag
konradin-kreutzer-strasse 21-ende;06.10.2020;Dienstag
konradin-kreutzer-strasse 0-0z;06.10.2020;Dienstag
konradin-kreutzer-strasse 2-20;06.10.2020;Dienstag
konradin-kreutzer-strasse 20a-ende;06.10.2020;Dienstag
konstanzer strasse;05.11.2020;Donnerstag
kopernikusstrasse;02.10.2020;Freitag
koepfle;05.06.2020;Freitag
kornblumenstrasse;17.03.2020;Dienstag
koernerstrasse 1-41z;06.08.2020;Donnerstag
koernerstrasse 43-ende;06.08.2020;Donnerstag
koernerstrasse 0-40z;06.08.2020;Donnerstag
koernerstrasse 42-56z;06.08.2020;Donnerstag
koernerstrasse 58-ende;06.08.2020;Donnerstag
kornweg 29-ende;02.10.2020;Freitag
kornweg 1-27z;02.10.2020;Freitag
kornweg 0-ende;02.10.2020;Freitag
koesliner strasse;14.02.2020;Freitag
koyweg;10.02.2020;Montag
kraichgaustrasse;17.11.2020;Dienstag
kraemerstrasse 1-7z;23.09.2020;Mittwoch
kraemerstrasse 9-ende;23.09.2020;Mittwoch
kraemerstrasse 0-10z;23.09.2020;Mittwoch
kraemerstrasse 12-ende;23.09.2020;Mittwoch
kranichweg;30.09.2020;Mittwoch
krappmuehlenweg;03.06.2020;Mittwoch
kremnitzer strasse;23.01.2020;Donnerstag
kreuzackerstrasse;07.01.2020;Dienstag
kreuzelbergstrasse;12.10.2020;Montag
kreuzstrasse 1-7z;15.06.2020;Montag
kreuzstrasse 9-9z;15.06.2020;Montag
kreuzstrasse 11-ende;15.06.2020;Montag
kreuzstrasse 0-2z;15.06.2020;Montag
kreuzstrasse 4-8z;15.06.2020;Montag
kreuzstrasse 10-12z;15.06.2020;Montag
kreuzstrasse 14-20z;15.06.2020;Montag
kreuzstrasse 22-ende;15.06.2020;Montag
kriegsstrasse 70-134z;02.04.2020;Donnerstag
kriegsstrasse 136-138;02.04.2020;Donnerstag
kriegsstrasse 138a-140;02.04.2020;Donnerstag
kriegsstrasse 140a-170z;02.04.2020;Donnerstag
kriegsstrasse 172;02.04.2020;Donnerstag
kriegsstrasse 172a-196z;02.04.2020;Donnerstag
kriegsstrasse 1-21z;02.04.2020;Donnerstag
kriegsstrasse 23-25z;02.04.2020;Donnerstag
kriegsstrasse 27;02.04.2020;Donnerstag
